,Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore,average,normalized_close,rsi
315,2024-01-14 03:00:00,2560.51,2564.52,2549.72,2550.99,19228.91610000,2024-01-14 03:59:59.999,49143239.99518700,31422,7708.27110000,19703029.71886400,0,2556.435,1.1112955290981088,54.37579805520081
316,2024-01-14 04:00:00,2551.0,2555.88,2541.8,2543.94,24093.16370000,2024-01-14 04:59:59.999,61392767.21124300,35203,9412.54640000,23984424.40601400,0,2548.155,1.1082243161650351,52.069224981188924
317,2024-01-14 05:00:00,2543.95,2555.64,2543.22,2552.64,10220.95330000,2024-01-14 05:59:59.999,26051296.87847200,19837,4789.81370000,12211103.78617400,0,2548.8624999999997,1.11201432361436,43.833351702854536
318,2024-01-14 06:00:00,2552.64,2555.79,2548.2,2552.85,6821.71710000,2024-01-14 06:59:59.999,17414784.29040900,17073,3949.94950000,10083964.76876200,0,2552.37,1.112105806552792,47.392128971076254
319,2024-01-14 07:00:00,2552.85,2554.37,2543.65,2550.83,9052.77310000,2024-01-14 07:59:59.999,23071448.37116400,24131,4216.04830000,10748051.71854700,0,2550.4249999999997,1.1112258278116844,47.16847569608293
320,2024-01-14 08:00:00,2550.84,2553.13,2544.89,2553.12,5587.42790000,2024-01-14 08:59:59.999,14239813.92905200,18785,3016.50120000,7687814.60622800,0,2550.495,1.1122234274736331,45.25003056608386
321,2024-01-14 09:00:00,2553.13,2553.71,2539.49,2553.71,11568.44110000,2024-01-14 09:59:59.999,29456991.55736400,23669,5388.41270000,13722724.37049600,0,2550.01,1.1124804509673232,37.2477578475337
322,2024-01-14 10:00:00,2553.7,2553.8,2540.0,2542.28,6980.80920000,2024-01-14 10:59:59.999,17770338.99347800,19349,2739.70620000,6975992.51900700,0,2547.445,1.1075011653183824,33.375188347564006
323,2024-01-14 11:00:00,2542.27,2547.14,2534.58,2538.0,10073.77610000,2024-01-14 11:59:59.999,25584220.66680300,23316,4127.88200000,10484792.78568000,0,2540.4975,1.1056366559065305,27.783375314861374
324,2024-01-14 12:00:00,2538.01,2546.58,2533.39,2537.17,11582.67070000,2024-01-14 12:59:59.999,29430709.59457500,24730,5845.47040000,14853459.47070300,0,2538.7875,1.105275080483204,22.790018582426384
325,2024-01-14 13:00:00,2537.18,2538.34,2524.39,2533.81,12026.65930000,2024-01-14 13:59:59.999,30474146.33378400,28296,6085.50810000,15420172.75192800,0,2533.43,1.1038113534682923,21.79715302491107
326,2024-01-14 14:00:00,2533.8,2542.79,2530.95,2540.93,10770.28650000,2024-01-14 14:59:59.999,27319759.89047800,26427,5863.05840000,14872898.51123000,0,2537.1175,1.1069130607141766,33.87299371946958
327,2024-01-14 15:00:00,2540.93,2544.93,2535.01,2537.68,5848.95880000,2024-01-14 15:59:59.999,14856175.53023400,22745,3085.74230000,7838251.85938200,0,2539.6375,1.1054972533336818,27.192982456140143
328,2024-01-14 16:00:00,2537.68,2543.97,2521.35,2527.46,13488.22140000,2024-01-14 16:59:59.999,34153458.89975900,33093,6018.40640000,15236869.36052600,0,2532.615,1.1010450836633252,26.686423934518686
329,2024-01-14 17:00:00,2527.46,2538.65,2524.24,2530.95,11218.41060000,2024-01-14 17:59:59.999,28406613.46673000,30829,6021.88860000,15247063.00917100,0,2530.325,1.1025654429734566,34.546576187538406
330,2024-01-14 18:00:00,2530.95,2538.0,2522.02,2531.6,8413.29650000,2024-01-14 18:59:59.999,21284339.03548100,25646,4590.46850000,11614066.93422400,0,2530.6425,1.1028486044495558,39.44216290212164
331,2024-01-14 19:00:00,2531.6,2532.85,2500.0,2501.0,18346.25160000,2024-01-14 19:59:59.999,46089386.26697200,52206,8294.36500000,20838467.10824600,0,2516.3625,1.0895182334208955,17.861588249937725
332,2024-01-14 20:00:00,2500.99,2519.12,2480.41,2508.94,18767.55190000,2024-01-14 20:59:59.999,46985592.07527900,53036,9251.48780000,23173343.63467900,0,2502.365,1.0929771597597047,25.070966276825246
333,2024-01-14 21:00:00,2508.94,2527.53,2498.6,2527.2,13329.30400000,2024-01-14 21:59:59.999,33483712.13120800,45370,6429.81880000,16157270.58792300,0,2515.5675,1.1009318190728856,38.67318569648154
334,2024-01-14 22:00:00,2527.21,2531.93,2503.46,2508.84,9524.25790000,2024-01-14 22:59:59.999,23974892.75958200,35341,4564.11980000,11488634.58162700,0,2517.8599999999997,1.0929335964556894,31.608240571523496
335,2024-01-14 23:00:00,2508.83,2511.17,2470.0,2472.87,40576.79350000,2024-01-14 23:59:59.999,100765524.95769500,65256,18682.21980000,46390384.19780900,0,2490.7174999999997,1.0772638760014113,24.049820236260757
336,2024-01-15 00:00:00,2472.87,2502.4,2470.92,2495.6,29818.60560000,2024-01-15 00:59:59.999,74180344.63388600,45046,15494.19040000,38551234.35290200,0,2485.4475,1.087165815004073,36.028971626960235
337,2024-01-15 01:00:00,2495.6,2512.64,2487.43,2506.11,25428.14500000,2024-01-15 01:59:59.999,63592006.55693800,45361,13189.92130000,32987358.45679300,0,2500.445,1.0917443182560738,40.7986612037625
338,2024-01-15 02:00:00,2506.11,2506.88,2491.96,2506.03,22457.17420000,2024-01-15 02:59:59.999,56150353.78290600,35607,10617.58650000,26544687.56193200,0,2502.745,1.0917094676128616,40.97600556392722
339,2024-01-15 03:00:00,2506.03,2513.91,2501.71,2503.32,16428.72080000,2024-01-15 03:59:59.999,41193997.65446000,36590,7893.46240000,19795190.05809200,0,2506.2425000000003,1.090528902074049,41.13095584385366
340,2024-01-15 04:00:00,2503.32,2512.48,2502.97,2509.89,7359.55990000,2024-01-15 04:59:59.999,18455888.44031600,25662,3587.67890000,8996322.38381100,0,2507.165,1.0933910111478493,40.94198669312475
341,2024-01-15 05:00:00,2509.89,2519.29,2509.82,2518.49,8938.52100000,2024-01-15 05:59:59.999,22473630.96710700,30178,4739.44750000,11916682.10683200,0,2514.3725,1.097137455293159,44.56958514913121
342,2024-01-15 06:00:00,2518.49,2521.0,2510.85,2513.0,6786.37980000,2024-01-15 06:59:59.999,17074533.07922700,28034,3213.34230000,8086033.58530600,0,2515.835,1.094745829902723,45.795533845080215
343,2024-01-15 07:00:00,2513.0,2517.09,2503.46,2513.29,8547.80110000,2024-01-15 07:59:59.999,21455460.49087300,27893,4691.73490000,11776823.80710200,0,2511.71,1.0948721634843672,44.767717468594476
344,2024-01-15 08:00:00,2513.29,2518.0,2506.88,2513.19,5526.49790000,2024-01-15 08:59:59.999,13887953.49718900,29143,2823.60410000,7096610.61316300,0,2512.84,1.094828600180352,44.5276737411569
345,2024-01-15 09:00:00,2513.19,2533.63,2509.87,2528.16,11665.85110000,2024-01-15 09:59:59.999,29437900.70075900,35469,6769.09940000,17088700.27756000,0,2521.2124999999996,1.1013500267914318,58.90024904967886
346,2024-01-15 10:00:00,2528.15,2541.0,2526.05,2535.22,12068.84710000,2024-01-15 10:59:59.999,30576506.41699500,37237,5274.19050000,13362588.42948900,0,2532.605,1.104425596054907,58.66183256427157
347,2024-01-15 11:00:00,2535.22,2542.86,2532.0,2539.35,7799.51320000,2024-01-15 11:59:59.999,19795882.44006800,32503,4435.91030000,11258914.91411000,0,2537.3575,1.106224760510736,54.415933706476764
348,2024-01-15 12:00:00,2539.36,2548.0,2533.0,2540.74,16750.10180000,2024-01-15 12:59:59.999,42566097.01050100,51227,7513.89080000,19097766.79205700,0,2540.275,1.1068302904365477,63.22553897180754
349,2024-01-15 13:00:00,2540.75,2549.02,2534.52,2538.78,14493.73310000,2024-01-15 13:59:59.999,36836585.43885400,45640,8001.37420000,20337713.36738800,0,2540.7675000000004,1.1059764496778492,88.05866728259686
350,2024-01-15 14:00:00,2538.79,2540.0,2505.8,2508.01,24680.32950000,2024-01-15 14:59:59.999,62270511.83873400,69405,9645.11540000,24333511.86552400,0,2523.15,1.092572021032363,56.55711719327933
351,2024-01-15 15:00:00,2508.01,2524.73,2508.0,2514.49,15199.91960000,2024-01-15 15:59:59.999,38245408.12447100,30634,7606.17490000,19138685.97861200,0,2513.8075,1.09539492313255,54.624724061810056
352,2024-01-15 16:00:00,2514.49,2527.36,2514.05,2523.74,8851.53120000,2024-01-15 16:59:59.999,22314053.71752500,23882,4615.86480000,11635592.42607300,0,2519.91,1.0994245287539586,58.8754134509371
353,2024-01-15 17:00:00,2523.74,2536.76,2523.72,2532.38,10112.26190000,2024-01-15 17:59:59.999,25604644.91659400,21439,5276.45940000,13360141.03220100,0,2529.1499999999996,1.1031883982208746,63.74645222327359
354,2024-01-15 18:00:00,2532.38,2553.82,2532.38,2539.99,21248.27310000,2024-01-15 18:59:59.999,54090983.08564000,36496,13133.87630000,33442760.22247100,0,2539.6425,1.1065035656564335,64.09968146899024
355,2024-01-15 19:00:00,2539.99,2546.15,2531.0,2534.7,9218.63490000,2024-01-15 19:59:59.999,23409815.95968000,22486,4602.66960000,11689700.98673100,0,2537.96,1.1041990668740278,57.83621773179942
356,2024-01-15 20:00:00,2534.69,2539.38,2525.11,2530.61,5800.80880000,2024-01-15 20:59:59.999,14689691.96717300,17825,2728.86050000,6909388.20496000,0,2532.4475,1.102417327739805,58.62981476036481
357,2024-01-15 21:00:00,2530.6,2530.61,2521.33,2522.13,5092.67070000,2024-01-15 21:59:59.999,12860708.20544600,16323,2394.84860000,6048222.89411400,0,2526.1675,1.0987231595593137,54.010161495191554
358,2024-01-15 22:00:00,2522.13,2525.12,2500.33,2513.98,11667.43320000,2024-01-15 22:59:59.999,29302686.55038700,26254,5489.73680000,13790318.63974300,0,2515.39,1.0951727502820723,50.33398156759955
359,2024-01-15 23:00:00,2513.97,2519.9,2510.88,2511.78,9306.56740000,2024-01-15 23:59:59.999,23406329.39587200,19044,5344.39680000,13440857.68479800,0,2514.1325,1.0942143575937373,42.23696682464461
360,2024-01-16 00:00:00,2511.79,2516.12,2506.08,2509.2,9356.30940000,2024-01-16 00:59:59.999,23494144.39729700,27630,4808.48580000,12073992.52660500,0,2510.7974999999997,1.0930904243501443,37.121362106513445
361,2024-01-16 01:00:00,2509.21,2522.4,2505.0,2514.16,9840.01760000,2024-01-16 01:59:59.999,24744069.93142600,38199,5228.88090000,13148271.46033400,0,2512.6925,1.0952511642292997,37.63377515954821
362,2024-01-16 02:00:00,2514.16,2528.86,2512.03,2517.5,8351.75380000,2024-01-16 02:59:59.999,21045421.36645700,30154,4595.45530000,11580431.23600300,0,2518.1375000000003,1.0967061785834085,38.80539499036612
363,2024-01-16 03:00:00,2517.51,2538.23,2516.4,2537.6,10801.85100000,2024-01-16 03:59:59.999,27296116.17345300,34897,6380.87040000,16126556.26208400,0,2527.435,1.1054624026904696,49.51615548630462
364,2024-01-16 04:00:00,2537.6,2539.36,2528.0,2530.5,8642.07540000,2024-01-16 04:59:59.999,21886795.99921400,27418,4142.82560000,10493043.51250500,0,2533.865,1.1023694081053883,61.442963264475374
365,2024-01-16 05:00:00,2530.49,2542.14,2528.0,2531.04,8403.24660000,2024-01-16 05:59:59.999,21303670.99914300,29026,4090.39650000,10371766.49022100,0,2532.9174999999996,1.1026046499470705,58.962417415791286
366,2024-01-16 06:00:00,2531.03,2536.84,2525.43,2534.89,9400.45150000,2024-01-16 06:59:59.999,23788731.62460600,27555,4210.47320000,10657024.69617400,0,2532.0475,1.1042818371516567,56.413206027838555
367,2024-01-16 07:00:00,2534.88,2536.89,2522.3,2528.26,9364.58530000,2024-01-16 07:59:59.999,23678495.10968700,35176,4439.02150000,11225629.89974400,0,2530.5825000000004,1.1013935900954472,47.57418747056057
368,2024-01-16 08:00:00,2528.25,2547.18,2523.6,2544.02,14482.22880000,2024-01-16 08:59:59.999,36705480.84770400,41735,7792.23730000,19754690.34803700,0,2535.7625000000003,1.1082591668082473,52.16503706887301
369,2024-01-16 09:00:00,2544.02,2549.38,2538.5,2542.86,18841.60760000,2024-01-16 09:59:59.999,47918038.30208600,48287,9851.45040000,25054850.61208500,0,2543.69,1.1077538324816707,54.587362266696864
370,2024-01-16 10:00:00,2542.86,2544.12,2529.69,2533.92,8579.89030000,2024-01-16 10:59:59.999,21754903.92928600,33219,4448.57880000,11278630.37130400,0,2537.6475,1.103859273102709,51.7645804456765
371,2024-01-16 11:00:00,2533.92,2537.94,2521.98,2530.77,11451.43090000,2024-01-16 11:59:59.999,28970812.16472100,38433,5551.90790000,14049513.21008300,0,2531.1525,1.1024870290262294,54.883563192403294
372,2024-01-16 12:00:00,2530.78,2547.95,2529.16,2547.01,9824.45460000,2024-01-16 12:59:59.999,24949698.47483500,36983,5639.50790000,14321612.09184700,0,2538.725,1.1095617095983028,67.1051268772658
373,2024-01-16 13:00:00,2547.0,2547.8,2524.1,2525.81,13898.63270000,2024-01-16 13:59:59.999,35257946.07402100,50458,6118.84930000,15523032.77682400,0,2536.1775,1.100326289147074,56.07096495023787
374,2024-01-16 14:00:00,2525.8,2538.32,2500.05,2534.31,42934.82820000,2024-01-16 14:59:59.999,108173733.95510600,102893,22194.97000000,55928772.70224200,0,2524.6200000000003,1.1040291699883684,60.33588540380348
375,2024-01-16 15:00:00,2534.31,2570.79,2524.99,2559.44,42845.74780000,2024-01-16 15:59:59.999,109362752.59792000,114363,23595.68790000,60220934.55119300,0,2547.3825,1.1149766282873959,65.98418525840165
376,2024-01-16 16:00:00,2559.44,2579.62,2548.63,2575.92,36310.91620000,2024-01-16 16:59:59.999,93122212.53761100,86397,20373.72200000,52244167.36834900,0,2565.9025,1.1221558607891056,68.87194728001039
377,2024-01-16 17:00:00,2575.93,2578.93,2562.09,2564.05,14107.60670000,2024-01-16 17:59:59.999,36255179.67274800,51226,7160.24530000,18402978.92127900,0,2570.25,1.116984896602498,59.02422381439793
378,2024-01-16 18:00:00,2564.05,2569.44,2554.8,2559.2,11237.72020000,2024-01-16 18:59:59.999,28793579.85295500,44087,5985.92310000,15336617.28989300,0,2561.8725,1.114872076357759,59.94455994455988
379,2024-01-16 19:00:00,2559.2,2576.09,2555.4,2574.06,9020.98650000,2024-01-16 19:59:59.999,23143806.21535500,40334,5028.38630000,12901462.97093400,0,2566.1875,1.1213455833344224,63.56071113352663
380,2024-01-16 20:00:00,2574.06,2588.97,2571.79,2586.87,18420.49840000,2024-01-16 20:59:59.999,47576639.79646100,62967,11061.29220000,28568364.17492500,0,2580.4224999999997,1.1269260425787733,65.50901062179256
381,2024-01-16 21:00:00,2586.87,2614.43,2584.89,2607.29,24490.81630000,2024-01-16 21:59:59.999,63666785.76084500,70748,13892.56430000,36107743.13436400,0,2598.37,1.135821669258683,71.78695484368953
382,2024-01-16 22:00:00,2607.3,2611.6,2593.09,2593.55,14054.13510000,2024-01-16 22:59:59.999,36582386.20177300,35883,6701.55330000,17446662.77550300,0,2601.385,1.1298360712869906,63.808196264287695
383,2024-01-16 23:00:00,2593.56,2604.8,2585.31,2587.4,16415.83380000,2024-01-16 23:59:59.999,42588996.78989000,32020,8178.53000000,21222346.90901600,0,2592.7675,1.127156928090054,62.08093739828569
384,2024-01-17 00:00:00,2587.41,2592.06,2580.02,2589.09,15482.41180000,2024-01-17 00:59:59.999,40028449.62909900,41113,7959.18850000,20577875.60188900,0,2587.145,1.1278931479279115,65.57682534304584
385,2024-01-17 01:00:00,2589.09,2592.97,2576.91,2578.57,12529.32090000,2024-01-17 01:59:59.999,32406495.19474300,40435,5796.90320000,14997598.40668300,0,2584.3849999999998,1.1233102883455093,62.95673858831181
386,2024-01-17 02:00:00,2578.58,2581.78,2573.35,2576.64,11303.90610000,2024-01-17 02:59:59.999,29142901.00156700,32399,5030.27380000,12969390.71469600,0,2577.5875,1.1224695165780152,58.70702321481031
387,2024-01-17 03:00:00,2576.65,2578.89,2571.17,2571.43,8722.57870000,2024-01-17 03:59:59.999,22463513.41890900,29399,4154.98290000,10700907.26561500,0,2574.535,1.1201998684388217,64.79631551634654
388,2024-01-17 04:00:00,2571.43,2575.57,2561.95,2568.81,10399.88480000,2024-01-17 04:59:59.999,26712993.07976500,30164,4611.81080000,11845423.94766300,0,2569.44,1.1190585098736228,61.63339627731314
389,2024-01-17 05:00:00,2568.81,2573.31,2561.29,2562.73,9147.98900000,2024-01-17 05:59:59.999,23490110.84911000,29108,4513.75990000,11591004.55183900,0,2566.535,1.1164098609894968,51.27292424359666
390,2024-01-17 06:00:00,2562.73,2570.66,2561.4,2563.01,10517.41290000,2024-01-17 06:59:59.999,26985150.82050500,30828,5024.15080000,12890608.30351900,0,2564.45,1.1165318382407394,44.28912678050085
391,2024-01-17 07:00:00,2563.0,2566.11,2551.81,2552.52,15498.55940000,2024-01-17 07:59:59.999,39641462.84958400,44843,7506.61020000,19199329.75035300,0,2558.36,1.1119620476495418,44.8365427675772
392,2024-01-17 08:00:00,2552.53,2554.06,2534.4,2546.84,18418.26270000,2024-01-17 08:59:59.999,46854922.97523900,52521,8622.84430000,21934178.51141600,0,2546.9575,1.109487651981477,44.505689900426916
393,2024-01-17 09:00:00,2546.84,2551.96,2542.73,2544.36,11531.03220000,2024-01-17 09:59:59.999,29381368.16424600,36592,5946.89010000,15153075.61027600,0,2546.4725000000003,1.108407282041899,35.16483516483531
394,2024-01-17 10:00:00,2544.36,2553.0,2540.28,2553.0,12396.75230000,2024-01-17 10:59:59.999,31578005.34683300,40195,6622.81480000,16870545.54074500,0,2547.6600000000003,1.1121711515088148,32.34650265818837
395,2024-01-17 11:00:00,2553.0,2553.67,2541.63,2542.85,12535.34210000,2024-01-17 11:59:59.999,31929394.72995500,39519,6028.10010000,15356329.94881600,0,2547.7875,1.1077494761512692,12.386177912678136
396,2024-01-17 12:00:00,2542.86,2552.9,2532.67,2552.38,25697.53570000,2024-01-17 12:59:59.999,65301676.77703700,65174,13645.43770000,34683996.82627200,0,2545.2025000000003,1.1119010590239204,24.72682627378778
397,2024-01-17 13:00:00,2552.38,2552.86,2541.33,2543.77,12544.70600000,2024-01-17 13:59:59.999,31946922.50557100,47388,6549.43580000,16678786.91043300,0,2547.585,1.1081502585482093,24.001906804910192
398,2024-01-17 14:00:00,2543.77,2574.75,2538.12,2550.16,34492.04240000,2024-01-17 14:59:59.999,88120750.92326400,90475,17256.81790000,44099075.91947200,0,2551.7,1.1109339536747824,28.03295339126508
399,2024-01-17 15:00:00,2550.16,2563.74,2535.69,2539.46,35414.47970000,2024-01-17 15:59:59.999,90293732.95494500,100210,16774.31440000,42767840.51589600,0,2547.2625,1.1062726801451528,27.97612343732405
400,2024-01-17 16:00:00,2539.47,2544.75,2522.0,2534.76,22880.92870000,2024-01-17 16:59:59.999,58023926.90088000,75559,9840.85810000,24958442.27700200,0,2535.245,1.1042252048564372,27.129750982962165
401,2024-01-17 17:00:00,2534.76,2537.28,2523.1,2529.69,13441.99810000,2024-01-17 17:59:59.999,34012284.51153900,55622,6807.21950000,17223724.38328900,0,2531.2075000000004,1.102016545342865,27.171297309122863
402,2024-01-17 18:00:00,2529.69,2534.08,2517.22,2532.9,15278.16490000,2024-01-17 18:59:59.999,38615283.93975800,53599,8103.22560000,20483103.31707200,0,2528.4725,1.1034149274017537,30.48581675904805
403,2024-01-17 19:00:00,2532.91,2539.84,2529.19,2533.29,11437.54950000,2024-01-17 19:59:59.999,28992783.50937800,42158,5984.82870000,15171417.97861500,0,2533.8075,1.1035848242874131,32.947173308619085
404,2024-01-17 20:00:00,2533.29,2543.13,2530.59,2539.87,14557.66150000,2024-01-17 20:59:59.999,36919843.00620900,50655,7552.00000000,19152811.32215400,0,2536.7200000000003,1.1064512896916152,37.508097603109285
405,2024-01-17 21:00:00,2539.88,2544.81,2524.17,2526.58,9675.20950000,2024-01-17 21:59:59.999,24537315.98306500,40420,4778.30030000,12116981.97832100,0,2533.86,1.1006617265879912,36.40746174806112
406,2024-01-17 22:00:00,2526.59,2531.17,2506.75,2528.61,14905.38960000,2024-01-17 22:59:59.999,37554730.28580900,43627,7617.90250000,19196068.07702100,0,2523.28,1.1015460616595005,40.06756020485996
407,2024-01-17 23:00:00,2528.62,2532.0,2521.16,2530.19,7472.22920000,2024-01-17 23:59:59.999,18875170.99119800,28621,3879.14470000,9799152.04296100,0,2527.9925,1.102234361862941,42.2031473533619
408,2024-01-18 00:00:00,2530.2,2531.94,2524.13,2530.12,12065.74270000,2024-01-18 00:59:59.999,30513246.53311300,34365,4528.90200000,11452818.67644800,0,2529.0975,1.1022038675501302,36.09963547995136
409,2024-01-18 01:00:00,2530.11,2533.44,2510.03,2522.69,11156.25550000,2024-01-18 01:59:59.999,28117688.70271200,42502,4781.66850000,12051317.27235400,0,2524.0675,1.098967114061799,37.33350087961807
410,2024-01-18 02:00:00,2522.68,2531.99,2522.26,2528.57,9106.43170000,2024-01-18 02:59:59.999,23019688.36759800,26957,4295.58550000,10858722.42557900,0,2526.375,1.1015286363378944,34.321085210061895
411,2024-01-18 03:00:00,2528.57,2531.96,2525.46,2529.94,11549.72190000,2024-01-18 03:59:59.999,29210807.77019600,26815,5841.25050000,14772522.08377600,0,2528.9825,1.102125453602903,39.93303246469646
412,2024-01-18 04:00:00,2529.95,2540.69,2526.52,2529.86,27605.07170000,2024-01-18 04:59:59.999,69922618.71389100,44304,14241.86720000,36096437.81921200,0,2531.755,1.1020906029596909,33.72875921769811
413,2024-01-18 05:00:00,2529.86,2531.43,2524.72,2529.69,8838.77770000,2024-01-18 05:59:59.999,22345104.40991300,24345,3734.84160000,9442422.67059400,0,2528.925,1.102016545342865,40.57859209257474
414,2024-01-18 06:00:00,2529.68,2536.0,2528.24,2533.33,8111.53050000,2024-01-18 06:59:59.999,20538473.79201600,26607,4336.48580000,10979771.40143300,0,2531.8125,1.1036022496090192,48.59224256743425
415,2024-01-18 07:00:00,2533.33,2539.0,2532.05,2538.99,11023.02540000,2024-01-18 07:59:59.999,27955521.72558800,27822,5319.25730000,13490608.58331200,0,2535.8424999999997,1.1060679326162812,59.05021409108582
416,2024-01-18 08:00:00,2538.99,2542.5,2536.1,2537.48,10160.67610000,2024-01-18 08:59:59.999,25803425.81351900,24502,5106.01970000,12967144.36094700,0,2538.7675,1.1054101267256513,54.60950080515296
417,2024-01-18 09:00:00,2537.47,2550.0,2535.46,2539.49,32722.48660000,2024-01-18 09:59:59.999,83228054.77495200,43940,16416.21100000,41781553.78177400,0,2540.6049999999996,1.1062857491363574,56.04288499025331
418,2024-01-18 10:00:00,2539.5,2541.26,2514.04,2516.24,15622.71590000,2024-01-18 10:59:59.999,39491201.71562000,33448,5934.84420000,15002318.01308600,0,2527.76,1.0961572809528164,32.61733117551837
419,2024-01-18 11:00:00,2516.25,2524.19,2515.25,2522.41,13135.23310000,2024-01-18 11:59:59.999,33086131.54659200,27777,6278.01710000,15813735.15673300,0,2519.525,1.098845136810556,46.5735414954806
420,2024-01-18 12:00:00,2522.42,2522.86,2505.6,2512.7,14556.52750000,2024-01-18 12:59:59.999,36588734.03356200,30820,6462.05220000,16240148.58073400,0,2515.8950000000004,1.0946151399906772,38.39194513351782
421,2024-01-18 13:00:00,2512.7,2523.31,2503.77,2515.55,17890.12290000,2024-01-18 13:59:59.999,44941086.75034300,35169,9473.42420000,23802682.56572900,0,2513.8325000000004,1.0958566941551116,39.51289398280807
422,2024-01-18 14:00:00,2515.55,2533.95,2513.91,2533.74,15053.66690000,2024-01-18 14:59:59.999,38003632.97562800,31465,7996.41070000,20187693.58239900,0,2524.2875,1.1037808591554816,52.05868971792534
423,2024-01-18 15:00:00,2533.73,2535.27,2523.8,2525.64,11161.12940000,2024-01-18 15:59:59.999,28232772.61910100,24368,5068.71240000,12821280.11198600,0,2529.61,1.100252231530248,51.664973473303895
424,2024-01-18 16:00:00,2525.65,2526.15,2480.0,2488.29,42993.93280000,2024-01-18 16:59:59.999,107362809.06058100,65637,18642.64210000,46552549.69263100,0,2505.0225,1.0839813374805598,33.22505413959665
425,2024-01-18 17:00:00,2488.29,2499.0,2467.17,2481.3,36463.36260000,2024-01-18 17:59:59.999,90486300.33430600,56211,17766.88380000,44099710.05840800,0,2483.94,1.0809362625298953,30.649267982176838
426,2024-01-18 18:00:00,2481.31,2485.38,2455.24,2463.59,29942.28150000,2024-01-18 18:59:59.999,73835463.12255300,46750,13403.25020000,33053393.98097100,0,2471.38,1.073221201388798,26.878794222315108
427,2024-01-18 19:00:00,2463.6,2476.15,2430.0,2439.5,38254.09640000,2024-01-18 19:59:59.999,93887022.39671600,62155,15931.27620000,39135728.16757400,0,2452.3125,1.0627268014515292,23.034144591281304
428,2024-01-18 20:00:00,2439.5,2462.28,2428.56,2446.45,32524.08860000,2024-01-18 20:59:59.999,79503545.37286000,60308,16115.17060000,39397907.20539800,0,2444.1975,1.0657544510805876,24.52796997771766
429,2024-01-18 21:00:00,2446.44,2464.61,2442.15,2457.35,20546.10900000,2024-01-18 21:59:59.999,50450040.27949400,42848,10613.71210000,26061995.77305700,0,2452.6375000000003,1.0705028512182477,26.77779041984293
430,2024-01-18 22:00:00,2457.36,2472.86,2455.37,2470.53,13271.43930000,2024-01-18 22:59:59.999,32702490.47301200,34314,7053.97180000,17380579.12143900,0,2464.03,1.076244494687455,32.1419045078688
431,2024-01-18 23:00:00,2470.53,2471.32,2465.12,2470.81,8335.68170000,2024-01-18 23:59:59.999,20577291.63092200,20926,3956.72220000,9767453.48259400,0,2469.445,1.0763664719386976,31.509799698470843
432,2024-01-19 00:00:00,2470.81,2474.59,2461.93,2467.97,13073.91610000,2024-01-19 00:59:59.999,32267509.65171800,29277,6728.90450000,16608815.45554800,0,2468.825,1.075129274104665,35.400157280261325
433,2024-01-19 01:00:00,2467.98,2468.77,2457.31,2463.15,11678.53910000,2024-01-19 01:59:59.999,28774414.42599900,28186,5086.43870000,12532320.95823300,0,2464.3025,1.073029522851131,31.928519151012466
434,2024-01-19 02:00:00,2463.16,2465.2,2451.32,2452.79,11318.25730000,2024-01-19 02:59:59.999,27815737.96766300,26765,5036.14360000,12376850.38833000,0,2458.1175000000003,1.0685163645551532,31.80244213595772
435,2024-01-19 03:00:00,2452.79,2462.98,2443.13,2460.4,20917.22160000,2024-01-19 03:59:59.999,51298167.40381300,38300,9558.61000000,23445678.69472400,0,2454.8250000000003,1.0718315319907123,33.71907657790628
436,2024-01-19 04:00:00,2460.4,2465.93,2456.63,2461.9,8781.75700000,2024-01-19 04:59:59.999,21620489.28010400,21997,4232.66130000,10420016.71703800,0,2461.215,1.0724849815509407,26.473670421797294
437,2024-01-19 05:00:00,2461.91,2468.22,2459.33,2464.58,6886.65900000,2024-01-19 05:59:59.999,16975631.41300300,17250,3428.47110000,8450902.44735600,0,2463.5099999999998,1.0736524780985488,29.26796142876543
438,2024-01-19 06:00:00,2464.58,2473.46,2462.22,2471.36,10565.95520000,2024-01-19 06:59:59.999,26072217.79701800,23393,5932.22490000,14637436.93251200,0,2467.905,1.0766060701107814,42.7457365669724
439,2024-01-19 07:00:00,2471.36,2474.82,2465.35,2465.51,13351.68230000,2024-01-19 07:59:59.999,32980743.67272700,25131,6515.49700000,16094262.68261300,0,2469.26,1.0740576168258906,43.16745997403724
440,2024-01-19 08:00:00,2465.5,2477.23,2460.44,2473.5,9702.34910000,2024-01-19 08:59:59.999,23929386.10042700,22434,4886.90400000,12054152.89758800,0,2469.1675,1.0775383248167072,54.682037229518976
441,2024-01-19 09:00:00,2473.5,2483.87,2472.8,2482.4,11875.56360000,2024-01-19 09:59:59.999,29437813.59491800,27049,6272.02000000,15547777.75336800,0,2478.1425,1.0814154588740628,73.66504854368941
442,2024-01-19 10:00:00,2482.41,2496.62,2481.58,2490.7,19616.77130000,2024-01-19 10:59:59.999,48842284.89849400,31094,10319.25050000,25689454.33277800,0,2487.8275,1.0850312131073268,74.05152733992831
